index,servo,motor,gimbal,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
4322,17047,3163,2690,640,-592,-5824,-591,-809,1269
4323,17035,3160,2689,898,188,-4276,-420,-552,570
4324,17047,3018,2689,-934,1112,-4580,504,204,2725
4325,17047,3101,2689,-218,-386,-5844,-104,-273,275
4326,17035,2975,2688,604,690,-1786,214,1335,140
4327,17035,3015,2688,-456,1156,-3822,546,-437,-765
4328,17035,2822,2690,-1308,-394,-46,-345,-368,1207
4329,17035,3149,2690,-1064,-506,-3480,-77,-485,511
4330,17035,2988,2689,-756,-156,-7024,-491,210,1278
4331,17047,3153,2689,-272,-582,-6376,-752,-37,2937
4332,17047,2955,2688,-1156,-1326,-1888,-39,-596,1552
4333,17035,3281,2689,-1252,-2798,-1964,1379,-443,-591
4334,17035,3191,2690,-572,-1054,-7532,792,989,1585
4335,17035,3099,2688,-2132,116,-2976,-135,-2,1157
4336,17035,2911,2688,-344,1318,-3462,84,966,756
4337,17035,3147,2688,-416,-336,-226,84,-231,1982
4338,17047,2922,2690,-252,764,-1322,297,-892,611
4339,17047,2720,2692,40,-214,-2250,749,-606,-898
4340,17047,3211,2691,-194,-432,-3672,52,68,-231
4341,17047,3081,2688,-2070,154,-4802,439,122,-912
4342,17035,2737,2689,-1126,-2042,-340,-103,499,709
4343,17035,3144,2690,-776,1656,-6194,91,785,1664
4344,17035,2792,2690,-802,-478,336,-29,1065,-22
4345,17047,3031,2689,130,2080,-4504,262,137,-335
4346,17047,3052,2690,-1690,878,-4612,233,163,393
4347,17047,3306,2689,758,-2756,-3242,226,156,-609
4348,17047,2533,2689,-350,1650,-4860,175,51,732
4349,17047,3119,2690,124,-2724,-1874,378,-971,479
4350,17011,3010,2688,-1780,2278,-6978,242,1446,149
4351,17011,2992,2690,808,-1290,-992,817,1230,1059
4352,16988,2872,2689,-2096,-516,-1356,378,-660,3367
4353,16988,2980,2688,170,164,-516,-184,1420,-562
4354,16976,3193,2689,-416,776,-2594,123,-221,1074
4355,16976,2781,2691,-254,-1482,-3412,3,366,-99
4356,16964,3171,2690,1266,-816,-6558,-425,328,1228
4357,16976,3158,2690,2,-878,-3370,-39,-177,830
4358,16976,3162,2690,-866,100,-5192,265,303,-42
4359,16976,2872,2689,-1692,-2484,-4460,-610,99,491
4360,16976,3347,2690,480,-102,-1292,-390,808,-105
4361,16976,2942,2689,722,-1666,-3636,158,-580,-2
4362,16964,3020,2690,-764,1244,-1764,68,70,-173
4363,16988,2994,2689,16,-178,-4172,-265,350,-1007
4364,17000,3048,2691,510,274,-2776,-119,-863,-1192
4365,17000,2974,2690,1056,934,-6442,-438,436,506
4366,17000,3270,2688,-1138,-248,-4202,136,-167,2698
4367,17000,2809,2690,-1354,2670,-7022,74,280,-567
4368,16988,2964,2687,224,-1756,-2494,-181,700,709
4369,16988,3017,2688,254,542,-1406,-251,525,326
4370,17000,2923,2689,22,-2374,-5046,620,559,-391
4371,17000,3057,2690,-506,1204,-4008,-39,512,-193
4372,17000,2946,2690,-222,-1376,-2168,129,741,726
4373,16988,3013,2690,-520,-920,-3102,35,-902,-506
4374,16988,2964,2690,-754,-384,-2814,-93,-1657,-674
4375,17000,2978,2690,2462,390,-7780,484,-291,-1284
4376,16964,2992,2687,-1342,-1826,-1116,-83,214,-1313
4377,16964,2988,2690,-238,1350,-7644,217,630,-166
4378,16976,3042,2690,-248,-1754,1344,501,1497,-1104
4379,16976,2895,2689,1302,2556,-6202,129,248,-1799
4380,16964,2988,2688,302,-3400,-188,74,-320,-1357
4381,16964,2995,2690,1158,504,-3020,300,938,-2533
4382,16976,3027,2689,736,1976,-4574,201,-230,-900
4383,16964,3052,2689,398,664,-5804,113,191,-1381
4384,16964,3126,2689,474,976,-6910,-942,-192,-868
4385,16976,2816,2689,290,4572,-5532,-520,665,-821
4386,16976,3162,2689,1238,-838,-1316,407,-129,674
4387,16964,3072,2688,1138,-602,-7316,-200,-257,314
4388,16964,3143,2688,198,852,-7024,-184,836,-128
4389,16892,3028,2688,-1108,-1342,-388,978,131,950
4390,16796,3083,2689,1510,1022,-8264,-352,-130,1652
4391,16796,3108,2689,1252,-22,-7022,-304,391,1080
4392,16641,3128,2689,726,1842,-2412,397,-971,-898
4393,16641,3501,2689,-1550,1428,-8198,-45,-1289,-2401
4394,16330,2775,2691,662,-1010,-5876,520,1107,52
4395,16330,3075,2690,-1916,1744,-9378,-769,578,2613
4396,15852,3111,2689,-1404,-1562,-6662,-161,1484,1932
4397,15242,3272,2688,-1316,516,-3612,-271,312,1605
4398,15242,2827,2688,196,-1348,-2402,-455,-256,-167
4399,14955,3150,2689,1164,-1490,-2494,507,496,-234
4400,14955,3160,2690,-1010,4298,-6250,475,-1139,-290
4401,14775,3261,2690,-1648,-1056,-3256,155,179,3158
4402,14775,2899,2689,-980,-1352,-3034,365,-606,-2510
4403,14584,3322,2688,-790,-2234,-822,-316,-406,3400
4404,14309,2946,2688,-2538,-1626,-4172,-294,979,2763
4405,14309,3048,2690,70,1006,-3888,227,132,2996
4406,13950,3147,2689,-1412,-328,-1134,188,-901,1243
4407,13950,2948,2691,-3664,-1840,-5110,701,-1539,1390
4408,13711,3038,2692,-2256,644,-4020,-64,760,2578
4409,13484,3053,2691,-3072,1860,-4762,104,-399,2094
4410,13484,3296,2689,-1000,-2420,-1844,452,-378,358
4411,13257,2921,2690,-832,-252,-4880,-4568,-1578,6954
4412,13257,3147,2690,-2656,-1752,-4788,-64,756,4372
4413,13245,3092,2690,-2700,-466,-2854,145,1960,-3650
4414,13245,3132,2690,130,-884,-5036,-226,-1190,2353
4415,13257,3062,2689,-4578,1006,-4736,391,-1145,4320
4416,13209,3154,2689,-1446,-348,-1998,-241,-46,3957
4417,13209,3222,2689,-1066,-1808,-5632,-665,-53,2288
4418,13149,3118,2689,-1540,1896,-4068,-1198,376,4393
4419,13149,2940,2690,-4,-456,-1696,882,-562,3078
4420,13161,3312,2691,-5188,-1040,-4148,601,1023,2813
4421,13161,3061,2691,-1402,1096,-1516,-155,725,4661
4422,13078,2929,2690,-4902,-1518,-6724,-358,-549,5032
4423,13054,3064,2688,340,-324,-2848,-290,910,-655
4424,13054,2999,2688,-826,1012,-5660,-268,-412,4057
4425,13066,3008,2689,-2560,-2504,-3334,152,678,4128
4426,13066,2913,2691,-2386,368,-4086,394,-305,3562
4427,13078,3056,2688,-3094,-3930,-3936,-132,315,2946
4428,13078,2785,2690,-3572,1492,-5506,68,1064,2459
4429,13078,3388,2688,1664,-48,-5982,-455,-44,5666
4430,13257,2986,2690,-1904,108,-1902,-261,-529,4211
4431,13257,2813,2690,-3504,986,-3214,-287,-583,4198
4432,13293,3133,2689,-1698,-2198,-5136,74,74,4346
4433,13293,3054,2689,-2240,-422,-8692,-371,-1171,2873
4434,13508,3140,2689,-2008,1222,-6552,-884,185,6978
4435,13652,2979,2690,-4660,1456,-2342,-38,436,2908
4436,13652,3140,2690,306,-578,-9020,-674,-408,3603
4437,13747,3020,2690,-2220,-1550,-3686,20,-256,4143
4438,13747,2934,2689,-1380,1288,956,-213,-240,7022
4439,13831,3057,2690,-5548,-562,-2460,-223,-568,5751
4440,13831,3075,2690,-3390,-1194,-1188,-170,-307,3435
4441,14070,3133,2689,-3088,-254,-5610,-1866,232,8121
4442,14417,3074,2689,-252,2252,-6972,171,909,585
4443,14417,3157,2690,-3352,1644,-1598,624,116,868
4444,15062,3113,2690,-748,-1576,-2900,110,-1222,2300
4445,15062,3057,2691,-3392,2780,-4216,26,-613,3423
4446,15110,3082,2689,-1452,-2196,1072,411,90,2873
4447,15110,3131,2689,-1286,-1496,-510,-461,-1254,5141
4448,15134,3080,2690,-2658,896,-4994,569,-167,1850
4449,15051,3097,2689,-958,1298,-2160,-35,-122,4538
4450,15051,3112,2690,-638,-954,-898,220,-1146,270
4451,14931,3036,2690,-124,-1936,-6040,136,58,1384
4452,14931,3168,2688,602,840,-5648,-219,512,2138
4453,14716,3200,2689,-884,4128,-3416,333,-796,2843
4454,14716,3219,2689,-5024,666,-4026,-296,-91,4237
4455,14572,3053,2690,62,-298,-3082,-290,-479,2795
4456,14465,3135,2690,10,668,-4808,-1262,-573,2584
4457,14465,3037,2688,-2752,-1524,-7032,-206,-72,2067
4458,14405,3012,2689,-1544,176,-4356,-9,837,4110
4459,14405,3083,2690,-200,-786,-6944,-252,766,3311
4460,14214,3121,2689,-2834,554,-1796,339,391,3016
4461,14214,3096,2689,394,-2688,-4284,758,6,3016
4462,14070,3369,2690,-1644,3396,-1728,-158,-1187,2722
4463,14058,2684,2689,-1252,-2222,-3958,-865,-1317,3391
4464,14058,3122,2689,-552,-870,-6934,-604,525,3099
4465,14058,3073,2688,-3378,1946,-5676,520,811,3686
4466,14058,2965,2690,-1342,-472,-3440,229,-289,2268
4467,14106,2883,2690,-1708,1122,-4530,365,1049,2893
4468,14405,3078,2689,-1346,-586,-2890,-358,350,3417
4469,14405,2996,2689,-3124,3416,-4330,-533,58,3456
4470,14668,2973,2689,-948,-2304,-4740,-129,347,5306
4471,14668,2906,2690,-3254,3202,-5854,-658,376,3120
4472,15134,3085,2690,-2280,374,-6768,342,-2006,4072
4473,15134,3012,2689,-1500,966,-9124,-235,179,3695
4474,15373,2831,2690,-88,1468,-108,314,-288,2254
4475,15840,3240,2690,-3004,-982,6,969,-879,3347
4476,15840,2804,2692,-2738,1522,-2130,-1020,1267,4207
4477,16043,3390,2689,1732,-712,-4604,-652,534,2415
4478,16043,2711,2689,654,-1078,-6086,275,118,1236
4479,16115,3092,2690,-320,3178,-4548,-749,-133,956
4480,16115,3038,2691,198,-1932,-766,-13,-482,-892
4481,16103,3386,2691,-1550,1176,-3744,391,144,-1219
4482,16186,2723,2690,254,2744,-3894,1082,1065,936
4483,16186,3068,2688,-992,-888,-5070,97,687,54
4484,16222,3055,2690,508,-146,-6460,252,1077,-58
4485,16222,3264,2690,680,-1850,-3520,510,68,-1676
4486,16318,2611,2689,428,2370,-7010,-467,11,1705
4487,16318,3112,2689,444,336,-2048,268,-44,523
4488,16461,3119,2689,182,-474,-5560,-568,-266,446
4489,16569,3466,2690,-72,86,-5742,36,83,-532
4490,16569,2856,2690,480,2566,-7704,663,-799,-375
4491,16808,2977,2689,196,790,-6462,114,-40,871
4492,16808,3204,2689,-390,-1016,-3612,-174,77,2406
4493,16976,3404,2690,2016,-384,-5702,-15,-297,1190
4494,16964,2698,2689,1832,-286,-4228,139,-587,576
4495,16964,3130,2690,-224,-1262,-1342,1157,-815,305
4496,16976,3034,2691,-2474,-692,-4088,453,-316,-540
4497,16976,2931,2690,698,-1026,-2208,59,-1043,2495
4498,16892,2961,2690,-2560,16,-3370,630,617,-3680
4499,16892,3049,2689,-194,-1074,-6032,-135,385,2601
4500,16904,3026,2689,-892,488,-2076,-232,-144,1932
4501,16904,2834,2691,220,-2786,-2184,801,264,2990
4502,16904,2952,2690,-428,1174,-1762,233,-469,838
4503,16904,3007,2691,-1226,-1272,-6092,84,284,411
4504,16904,3175,2689,-2122,-1266,-2160,187,214,3022
4505,16904,2751,2688,2552,-62,-3986,149,-310,-1357
4506,16904,3012,2688,-236,4028,-6432,136,-739,1926
4507,16808,3068,2692,-548,-536,-5152,484,118,3208
4508,16569,3035,2692,-422,596,-6432,795,662,1104
4509,16569,3010,2688,-1574,-342,-3648,391,1145,-700
4510,16318,2895,2689,914,2802,-8528,-962,1097,-741
4511,16318,3116,2689,-996,670,-2866,410,90,-806
4512,16174,3023,2690,1802,986,-5804,-271,-704,-284
4513,16174,3167,2690,-400,2102,-6048,126,-993,435
4514,16055,2806,2688,-1500,-782,-68,36,614,-161
4515,15768,3309,2688,-1534,-1258,-3510,-1020,-1149,175
4516,15768,3116,2690,794,716,-3254,-119,471,-549
4517,15254,2723,2688,-1244,1242,-2072,-16,830,261
4518,15254,3144,2690,-2764,364,-2654,-348,240,529
4519,14871,3349,2691,1030,1212,-4160,65,-38,971
4520,14871,2662,2690,-1554,-2528,-4440,294,-300,196
4521,14237,3118,2689,-1288,-1994,-2120,-313,179,1124
4522,13879,3091,2689,-2206,1516,-2426,152,-943,620
4523,13879,3040,2690,-1678,-622,-4380,-158,453,809
4524,13711,3101,2687,-1274,970,-2960,-64,1058,768
4525,13711,3233,2689,-3552,482,-7030,210,-568,4042
4526,13592,3075,2688,-1848,1408,-4040,-371,210,1466
4527,13520,3149,2690,-3132,-1828,1920,575,-361,1113
4528,13520,2895,2690,-1016,-784,-6626,65,-1190,2613
4529,13604,3157,2689,-3330,-40,-3038,-526,392,2970
4530,13604,3051,2689,-2148,-1382,-420,-122,-482,2713
4531,13711,3102,2688,-2530,1278,-2612,-435,1027,3674
4532,13711,2933,2689,-1244,-528,-3484,81,-359,2952
4533,13867,3145,2691,-1248,-2182,-6482,71,477,2798
4534,14118,2994,2689,-42,-620,-3398,-307,-451,5138
4535,14118,3029,2686,-828,-2838,-1814,-420,10,3049
4536,14441,2856,2689,360,-526,-3794,-406,-577,-349
4537,14441,3125,2689,-2102,56,-5624,-832,-221,4995
4538,14787,3134,2690,-2950,-200,-1098,649,826,4019
4539,14787,3352,2689,-2892,962,-7110,585,118,2212
4540,15122,3229,2689,-312,-1676,-3548,-484,-812,6209
4541,15242,2997,2690,-2246,634,-1780,-216,33,2345
4542,15242,2991,2692,-588,-2162,-3586,-103,-383,3568
4543,15756,3010,2690,-1948,1240,-6254,152,-44,3264
4544,15756,2906,2690,-324,-2464,-3130,546,-225,8342
4545,16043,2976,2691,-1680,1454,-2312,-471,-419,3270
4546,16043,2964,2690,-716,-1816,-5760,301,-1244,1962
4547,16414,3050,2690,-3032,458,-6682,-181,890,1622
4548,16892,2845,2688,-380,-1960,-4400,640,897,3306
4549,16892,2971,2690,-1944,-1058,-4914,74,261,3895
4550,16964,2984,2689,-1590,-2264,-2974,704,1239,349
4551,16964,3095,2687,646,182,-3682,-32,147,841
4552,16964,3075,2689,1582,-1240,-4328,-138,-1278,2404
4553,17000,2809,2691,-1676,568,-876,155,613,-455
4554,17000,3046,2690,-684,-708,-5962,-116,-596,974
4555,17035,3075,2688,792,3594,-5116,-326,80,113
4556,17035,3112,2689,-1460,964,-5942,311,583,87
4557,16988,2892,2689,-422,1762,-2978,617,71,-152
4558,16988,3034,2691,-656,1442,-6414,-303,198,-924
4559,17011,2987,2690,-756,-838,-1824,268,696,897
4560,16988,2847,2690,-546,306,-4530,-65,467,-1119
4561,16988,3367,2688,452,2034,-5666,-294,26,-856
4562,16988,3087,2689,864,802,-5636,-283,-8,-1604
4563,16988,3101,2690,222,4244,-8622,29,357,-1575
4564,17011,2818,2691,-386,-1226,-3464,391,-730,1298
4565,17011,3004,2690,402,66,-7174,-191,1102,564
4566,17000,3063,2688,26,1088,-4552,-110,236,800
4567,16988,2955,2688,-14,-1310,-3154,-45,623,1319
4568,16988,3115,2690,-106,-316,-496,-878,61,715
4569,16976,3008,2692,-86,1672,-4236,268,-940,856
4570,16976,3256,2690,-250,342,-2500,-474,-40,1582
4571,16976,2556,2691,1428,-544,-3000,-442,-132,-476
4572,16976,3146,2687,-110,-642,-4494,1239,559,-1348
4573,16976,2978,2689,-700,-1250,-5976,-174,569,1233
4574,16976,2837,2691,620,344,-3476,366,167,249
4575,16976,2995,2690,-1556,-788,-6926,-274,966,326
4576,16964,2996,2690,-318,-1000,-2906,-804,1166,-945
4577,16964,3025,2690,686,-110,-3534,20,-447,838
4578,16976,2916,2689,502,-1560,-5104,197,-488,63
4579,16976,2927,2689,-902,-82,-5892,-290,125,-452
4580,16964,2927,2690,16,970,-3686,94,-920,202
4581,16964,2879,2688,-786,-2140,-5698,-3,-50,278
4582,16964,3081,2689,268,270,-2306,256,52,1570
4583,16868,2946,2691,-212,-1978,-1378,1104,-504,-730
4584,16868,3051,2690,-954,930,-6248,323,-18,-1331
4585,16617,2834,2690,-498,-1574,-4308,-229,-234,193
4586,16174,2933,2688,-1426,2296,-3892,-199,74,-249
4587,16174,2961,2688,-682,-878,-898,14,-669,146
4588,15708,2943,2692,1542,1826,-792,734,-265,-1053
4589,15708,3165,2691,1734,-2208,-2320,821,-1050,-2654
4590,15051,2897,2690,1938,1586,-1194,359,-603,-883
4591,15051,3011,2691,-2340,-456,-6446,-587,-412,-119
4592,14692,3287,2690,-1978,4936,-9420,-9,-49,-1601
4593,14345,2754,2688,-1490,-672,-3836,213,-568,573
4594,14345,2962,2689,-2224,1740,-4470,-319,-88,2059
4595,14309,3043,2690,-2138,2578,-322,-416,-25,871
4596,14309,3280,2690,1426,-2768,-4602,249,313,1225
4597,14297,2802,2688,-1368,2948,-6202,-574,328,3594
4598,14297,3040,2688,-1936,-3720,-1226,180,124,1375
4599,14309,3097,2689,-1554,1034,-7918,65,776,1293
4600,14297,3305,2689,-1556,-1898,-1332,749,122,3600
4601,14297,2628,2690,26,-1312,-6450,-1579,356,6948
4602,14297,3115,2689,-1008,3174,-5052,-484,-30,1965
4603,14297,3096,2690,-1418,886,-3808,-229,-66,3768
4604,14297,2778,2689,-90,-1440,-4424,181,-424,5631
4605,14297,3010,2690,-2364,1188,-2738,620,230,1039
4606,14297,3363,2689,-1108,-1296,-58,597,163,1755
4607,14297,2855,2689,962,-1272,-11560,420,1145,1511
4608,14297,3158,2689,-778,2774,-7778,91,855,7658
4609,14297,3117,2690,-288,1260,-1560,766,824,4022
4610,14297,3114,2689,-2854,1048,-2774,-542,388,1434
4611,14297,3160,2691,-1674,-2076,-670,-25,-49,2180
4612,14297,3061,2690,-2052,4398,-3856,88,-138,3866
4613,14297,2999,2689,-1110,8,-3580,-888,-1794,4738
4614,14345,3095,2691,-148,-2480,-3806,-216,246,4028
4615,14345,3146,2688,-2810,-800,-7642,1186,951,-3172
4616,14405,2884,2688,502,-2006,-4264,271,696,564
4617,14405,3110,2689,-1188,1302,-8580,-99,684,2905
4618,14417,3094,2689,-934,-70,-262,475,-266,2238
4619,14429,3073,2690,-960,-2686,-1096,430,446,2996
4620,14429,2959,2691,882,314,-6508,639,-460,4122
4621,14536,3104,2689,-2896,34,-5264,-332,-618,2772
4622,14536,2947,2688,-728,684,-6642,-491,-9,4151
4623,14572,3102,2690,-2778,-594,-2400,588,-272,2713
4624,14572,3069,2689,-288,-82,-5444,-361,-184,2353
4625,14692,3184,2690,-1254,-406,-5224,397,147,1177
4626,14704,3083,2689,154,1156,-4714,-87,7,1339
4627,14704,3114,2691,-1870,994,1430,-594,350,1566
4628,14680,3083,2690,-718,-2540,-3588,1049,-56,1463
4629,14680,3038,2690,-206,356,-8530,-348,186,2142
4630,14692,3160,2688,-292,1624,-854,-448,-342,1016
4631,14692,3172,2688,-1874,-1040,-1326,-106,-196,2003
4632,14680,3462,2686,-40,-1120,238,-426,140,4148
4633,14704,2754,2689,-524,-638,-7908,565,414,2981
4634,14704,3190,2690,-1482,-356,-2766,-1385,-561,2580
4635,14680,3004,2689,-1936,-2584,-3262,591,-743,-1961
4636,14680,3356,2690,262,-8,-4056,-97,-218,3963
4637,14704,2831,2690,-782,-1088,290,65,-216,1929
4638,14704,3085,2692,-930,-2766,-548,694,-314,2769
4639,14728,3054,2689,-3188,3584,-9348,23,713,2086
4640,14728,3407,2689,-1538,1866,-3772,-1417,322,1449
4641,14728,2901,2692,-1194,-2500,-4474,-352,350,3541
4642,14764,3144,2690,-1176,996,-8146,20,-272,2551
4643,14764,3097,2689,708,1156,-5658,100,-327,1295
4644,14871,3103,2692,426,-742,-2242,901,-962,2118
4645,15051,3050,2690,-1776,-1886,-2232,-500,-472,4832
4646,15051,2926,2689,-1614,-392,-586,1092,-230,995
4647,15051,3010,2689,-726,-792,-5526,239,-269,1210
4648,15051,3164,2690,-1740,726,-3442,106,156,-184
4649,15254,2509,2690,-1846,-2316,-7114,-471,230,2067
4650,15254,3228,2689,-2210,-1052,-4300,7,658,1490
4651,15768,3442,2690,90,-180,-3686,-135,48,3220
4652,16186,2830,2692,692,-486,-4854,-19,-15,2165
4653,16186,2982,2689,-1200,-1406,-3454,-190,-771,4847
4654,16701,2922,2689,-1760,2424,-5636,-245,-956,-173
4655,16701,3042,2689,-1186,-2010,-5744,-823,623,2627
4656,16964,3087,2690,-1556,192,-4956,-726,884,2654
4657,16964,3252,2689,2020,532,-2348,-490,1332,2280
4658,16976,3054,2690,404,-1176,-6142,-135,-269,1387
4659,17023,3105,2691,-634,-528,-2836,-77,290,779
4660,17023,2984,2691,826,1642,-4320,114,201,140
4661,17047,3059,2690,-2208,-480,-260,-15,-564,1567
4662,17047,3075,2690,564,-1854,-3344,-432,-790,900
4663,17047,3143,2690,-446,2914,-5104,-155,-390,281
4664,17047,3059,2689,738,-1170,-4088,32,391,90
4665,17035,3137,2690,30,-250,-2998,233,-809,1375
4666,17035,2890,2689,-890,-382,-5542,-87,-28,-317
4667,17035,3086,2690,108,-1232,-5038,-174,-549,-240
4668,17035,3103,2690,-1128,1532,-1792,304,214,-255
4669,17035,3029,2690,658,830,-4454,129,-380,1177
4670,17047,3034,2688,-1558,-2012,-2092,346,62,14
4671,17035,3113,2690,-522,-1262,-4246,637,-377,-45
4672,17035,3585,2689,-258,-444,-5618,20,703,358
4673,17011,2615,2689,1400,-1058,-7282,142,646,1068
4674,17011,3141,2690,1806,-460,-2064,-77,754,108
4675,17047,3068,2689,264,-706,-2154,-99,135,-213
4676,17047,3392,2690,-1342,712,-4544,-265,-606,1926
4677,17047,3037,2690,-194,68,-3138,-54,-640,126
4678,17035,3217,2690,468,-684,-4278,371,-206,-78
4679,17035,3131,2690,-192,1122,-5502,194,65,-78
4680,17047,3003,2689,956,354,-2862,-267,646,509
4681,17047,3320,2689,342,-526,-4092,-119,519,567
4682,17035,2937,2690,952,-230,-4528,59,122,-1077
4683,17035,3213,2692,-798,2444,-3218,-64,-190,-559
4684,17035,3037,2690,-1002,-522,-3740,362,715,1649
4685,17047,3029,2689,-1266,468,-3720,-442,83,-579
4686,17047,3016,2688,-1244,954,-3352,-309,-328,1246
4687,17000,3202,2690,1618,1116,-4904,32,-221,-5
4688,17000,3120,2689,-84,-552,522,23,-1054,1192
4689,17000,3072,2690,-870,-604,-1344,527,964,67
4690,17000,3234,2690,424,386,-6468,-116,1077,399
4691,16976,2998,2690,-1250,754,-4906,-145,563,-567
4692,16964,3401,2688,-8,2428,-7986,-487,-268,-154
4693,16964,3154,2688,-620,-2014,320,3,194,626
4694,16976,2917,2690,512,-1590,-1858,330,-218,-99
4695,16976,3471,2689,-1340,3276,-3374,-90,24,270
4696,16976,2797,2690,1188,-904,-3456,1224,735,-411
4697,16964,3136,2689,1628,-1196,-6474,453,341,-773
4698,16641,3054,2689,-138,56,-3754,46,446,-1743
4699,16342,2947,2689,-1160,-1970,-1086,-268,757,-170
4700,16342,3128,2688,702,-1606,-1714,-655,-599,-58
4701,16342,3230,2692,-1046,-180,-3660,365,-25,208
4702,16342,3212,2690,150,2586,-3356,378,-812,1115
4703,16031,3299,2689,-3028,746,-4600,162,-371,-1001
4704,15947,3177,2690,-128,548,-3498,620,150,-1245
4705,15947,3167,2689,8,342,-1914,64,216,-679
4706,15935,3230,2688,-514,-1730,-1676,298,78,-481
4707,15935,3219,2691,308,-12,-3702,-407,950,514
4708,15947,3231,2690,1118,-1242,-4044,88,227,285
4709,15947,3194,2689,-768,-496,-4446,371,-634,-847
4710,15947,3258,2688,408,1396,-6186,-409,-262,417
4711,15876,3224,2688,-536,-2278,-5146,-146,-883,1410
4712,15876,3269,2689,540,-784,576,-151,-291,1089
4713,15840,3242,2690,-1636,3282,-5112,-158,306,267
4714,15840,3298,2689,-648,3722,-5154,-297,166,-40
4715,15744,3291,2690,-1582,408,-2758,-99,348,412
4716,15744,3636,2690,-726,-1230,-476,-235,284,603
4717,15720,2779,2689,-944,1596,-3662,-87,1192,387
4718,15708,3319,2689,24,252,-4716,-61,-1132,883
4719,15708,3061,2689,-514,-790,-5506,194,-495,-788
4720,15708,3298,2690,416,502,-2572,246,-421,1163
4721,15708,3822,2690,-272,-2154,-7240,81,1386,110
4722,15720,2932,2689,-398,-1704,-8212,-558,-1142,3942
4723,15720,3208,2689,282,-1160,-2672,-806,1329,2033
4724,15708,3223,2689,-176,610,-3976,-684,-374,573
4725,15720,3267,2689,-578,-132,-5160,155,366,635
4726,15720,3297,2689,-72,720,-6656,194,-285,-391
4727,15720,3206,2691,34,-326,-3580,-54,-716,11
4728,15720,3234,2689,-1484,610,-5676,36,658,874
4729,15732,3262,2690,-412,1548,-3638,275,138,173
4730,15756,3205,2691,-2336,-1036,-2466,-84,-206,-117
4731,15756,3182,2689,-822,-1232,-4808,-171,861,859
4732,15828,3167,2689,-594,184,-3976,-9,217,582
4733,15828,3158,2690,-564,-230,-3780,91,290,1761
4734,15852,3280,2689,92,-362,-4206,126,-841,715
4735,15852,3230,2690,-1422,1722,-4024,98,147,1697
4736,15864,3070,2688,-708,254,-3216,91,128,-1154
4737,15876,3264,2690,-274,-880,-6278,-116,370,1511
4738,15876,2829,2689,-2780,-144,-450,-245,1284,-1466
4739,15947,3080,2689,1254,-1268,-3944,-722,-53,577
4740,15947,3769,2688,-250,-1012,-3026,-213,-120,1387
4741,16043,3155,2690,512,1188,-4940,145,48,-1555
4742,16043,2941,2690,-528,2314,-3622,-138,-1494,-148
4743,16091,3237,2688,-1898,1112,-3258,155,-275,1166
4744,16198,3363,2689,-2474,1972,-4740,-300,-53,332
4745,16198,3342,2690,-842,1694,-4854,446,1173,1734
4746,16342,3250,2688,-1804,1464,-4086,-671,-250,387
4747,16342,3263,2689,-712,5340,-6120,-868,-173,361
4748,16653,3349,2688,2480,-542,-2158,1185,496,-1746
4749,16653,3342,2689,-620,94,-3698,-500,255,-175
4750,16976,3369,2690,-1318,-1540,-3434,765,55,547
4751,16964,3313,2690,-836,-838,-4246,1305,-250,-52
